Oct 10, 2018 5:05:05 PM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Oct 10, 2018 5:05:05 PM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Oct 10, 2018 5:05:05 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /Users/robert/xipki/xipki-pki-4.0.1-SNAPSHOT/lock
Oct 10, 2018 5:05:05 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Oct 10, 2018 5:05:05 PM org.apache.karaf.main.Main$KarafLockCallback lockAcquired
INFO: Lock acquired. Setting startlevel to 100
	at org.xipki.ocsp.server.impl.OcspServerImpl.init0(OcspServerImpl.java:404) ~[?:?]
	at org.xipki.ocsp.server.impl.OcspServerImpl.init(OcspServerImpl.java:270) ~[?:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:497) ~[?:?]
	at org.apache.aries.blueprint.utils.ReflectionUtils.invoke(ReflectionUtils.java:331) ~[?:?]
	at org.apache.aries.blueprint.container.BeanRecipe.invoke(BeanRecipe.java:838) ~[?:?]
	at org.apache.aries.blueprint.container.BeanRecipe.runBeanProcInit(BeanRecipe.java:591) ~[?:?]
	... 36 more
Caused by: org.xipki.util.ObjectCreationException: file not found: xipki/setup/keycerts/ocsp1.p12
	at org.xipki.security.pkcs12.PKCS12SignerFactory.newSigner(PKCS12SignerFactory.java:132) ~[?:?]
	at Proxy9033d3df_fc99_4691_8851_55be06c6d658.newSigner(Unknown Source) ~[?:?]
	at org.xipki.security.SignerFactoryRegisterImpl.newSigner(SignerFactoryRegisterImpl.java:87) ~[?:?]
	at org.xipki.security.SecurityFactoryImpl.createSigner(SecurityFactoryImpl.java:119) ~[?:?]
	at Proxyf3fbb3bb_e3c6_4f5e_916f_24944c9626f3.createSigner(Unknown Source) ~[?:?]
	at org.xipki.ocsp.server.impl.OcspServerImpl.initSigner(OcspServerImpl.java:967) ~[?:?]
	at org.xipki.ocsp.server.impl.OcspServerImpl.init0(OcspServerImpl.java:404) ~[?:?]
	at org.xipki.ocsp.server.impl.OcspServerImpl.init(OcspServerImpl.java:270) ~[?:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:497) ~[?:?]
	at org.apache.aries.blueprint.utils.ReflectionUtils.invoke(ReflectionUtils.java:331) ~[?:?]
	at org.apache.aries.blueprint.container.BeanRecipe.invoke(BeanRecipe.java:838) ~[?:?]
	at org.apache.aries.blueprint.container.BeanRecipe.runBeanProcInit(BeanRecipe.java:591) ~[?:?]
	... 36 more
2018-10-10T17:05:09,252 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   org.xipki.shells.ca-mgmt-shell/4.0.1.SNAPSHOT
2018-10-10T17:05:09,282 | INFO  | features-3-thread-1 | CommandExtension                  108 | 32 - org.apache.karaf.shell.core - 4.2.1 | Command registration delayed for bundle org.xipki.shells.ca-mgmt-shell/4.0.1.SNAPSHOT. Missing dependencies: [org.xipki.ca.server.mgmt.api.CaManager]
2018-10-10T17:05:09,282 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   org.xipki.ca-server/4.0.1.SNAPSHOT
2018-10-10T17:05:09,319 | INFO  | features-3-thread-1 | CaManagerImpl                     645 | 53 - org.xipki.ca-server - 4.0.1.SNAPSHOT | starting CA system
2018-10-10T17:05:09,319 | INFO  | features-3-thread-1 | CaManagerImpl                     452 | 53 - org.xipki.ca-server - 4.0.1.SNAPSHOT | ca.mode: master
2018-10-10T17:05:09,319 | INFO  | features-3-thread-1 | CaManagerImpl                     459 | 53 - org.xipki.ca-server - 4.0.1.SNAPSHOT | ca.shardId: 0
2018-10-10T17:05:09,330 | INFO  | features-3-thread-1 | HikariDataSource                   80 | 48 - com.zaxxer.HikariCP - 3.2.0 | HikariPool-1 - Starting...
2018-10-10T17:05:09,451 | INFO  | features-3-thread-1 | HikariDataSource                   82 | 48 - com.zaxxer.HikariCP - 3.2.0 | HikariPool-1 - Start completed.
2018-10-10T17:05:09,459 | INFO  | features-3-thread-1 | CaManagerImpl                     488 | 53 - org.xipki.ca-server - 4.0.1.SNAPSHOT | datasource.ocsp: xipki/ca-config/ocsp-db.properties
2018-10-10T17:05:09,460 | INFO  | features-3-thread-1 | HikariDataSource                   80 | 48 - com.zaxxer.HikariCP - 3.2.0 | HikariPool-2 - Starting...
2018-10-10T17:05:09,463 | INFO  | features-3-thread-1 | HikariDataSource                   82 | 48 - com.zaxxer.HikariCP - 3.2.0 | HikariPool-2 - Start completed.
2018-10-10T17:05:09,463 | INFO  | features-3-thread-1 | CaManagerImpl                     488 | 53 - org.xipki.ca-server - 4.0.1.SNAPSHOT | datasource.ca: xipki/ca-config/ca-db.properties
2018-10-10T17:05:09,475 | ERROR | features-3-thread-1 | CaManagerImpl                      46 | 53 - org.xipki.ca-server - 4.0.1.SNAPSHOT | (startCaSystem0 649), org.xipki.ca.server.mgmt.api.CaMgmtException: BadSqlGrammar - Table "SYSTEM_EVENT" not found; SQL statement:
SELECT EVENT_TIME,EVENT_OWNER FROM SYSTEM_EVENT WHERE NAME=? LIMIT 1 [42102-197]
2018-10-10T17:05:09,475 | ERROR | features-3-thread-1 | CaManagerImpl                     630 | 53 - org.xipki.ca-server - 4.0.1.SNAPSHOT | could not start CA system
2018-10-10T17:05:09,498 | INFO  | features-3-thread-1 | CommandExtension                  146 | 32 - org.apache.karaf.shell.core - 4.2.1 | Registering commands for bundle org.xipki.shells.ca-mgmt-shell/4.0.1.SNAPSHOT
2018-10-10T17:05:09,501 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   org.xipki.ocsp-server-netty/4.0.1.SNAPSHOT
2018-10-10T17:05:09,504 | INFO  | features-3-thread-1 | BlueprintContainerImpl            388 | 20 - org.apache.aries.blueprint.core - 1.9.0 | Bundle org.xipki.ocsp-server-netty/4.0.1.SNAPSHOT is waiting for dependencies [(objectClass=org.xipki.ocsp.api.OcspServer)]
2018-10-10T17:05:09,504 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 | Done.
2018-10-10T17:05:09,510 | INFO  | Blueprint Extender: 1 | ServletListener                   122 | 59 - org.xipki.http-server - 4.0.1.SNAPSHOT | register HttpServet org.xipki.ca.server.netty.HttpCaCertServlet@28258f99 for alias /cacert
2018-10-10T17:05:09,511 | INFO  | Blueprint Extender: 1 | ServletListener                   122 | 59 - org.xipki.http-server - 4.0.1.SNAPSHOT | register HttpServet org.xipki.ca.server.netty.HttpCmpServlet@350efa3e for alias /cmp
2018-10-10T17:05:09,512 | INFO  | Blueprint Extender: 1 | ServletListener                   122 | 59 - org.xipki.http-server - 4.0.1.SNAPSHOT | register HttpServet org.xipki.ca.server.netty.HttpRestServlet@401d3cc4 for alias /rest
2018-10-10T17:05:09,512 | INFO  | Blueprint Extender: 1 | ServletListener                   122 | 59 - org.xipki.http-server - 4.0.1.SNAPSHOT | register HttpServet org.xipki.ca.server.netty.HttpScepServlet@5b97e3f0 for alias /scep
2018-10-10T17:05:09,513 | INFO  | Blueprint Extender: 1 | ServletListener                   122 | 59 - org.xipki.http-server - 4.0.1.SNAPSHOT | register HttpServet org.xipki.ca.server.netty.HealthCheckServlet@2522ccf3 for alias /health
2018-10-10T17:05:37,118 | INFO  | pipe-source xipki/setup/cacert-none/setup-rsa-p12.script | SourceAction                       75 | 31 - org.apache.karaf.shell.commands - 4.2.1 | Printing file: /Users/robert/xipki/xipki-pki-4.0.1-SNAPSHOT/xipki/setup/cacert-none/setup-rsa-p12.script
2018-10-10T17:05:38,900 | INFO  | pipe-feature:install xipki-dbtool | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 | Adding features: xipki-dbtool/[4.0.1.SNAPSHOT,4.0.1.SNAPSHOT]
2018-10-10T17:05:39,076 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 | Changes to perform:
2018-10-10T17:05:39,076 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   Region: root
2018-10-10T17:05:39,076 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |     Bundles to install:
2018-10-10T17:05:39,076 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |       mvn:org.liquibase/liquibase-core/3.6.2
2018-10-10T17:05:39,077 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |       mvn:org.xipki/ca-dbtool/4.0.1-SNAPSHOT
2018-10-10T17:05:39,077 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |       mvn:org.xipki/dbtool/4.0.1-SNAPSHOT
2018-10-10T17:05:39,077 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |       mvn:org.xipki.shells/ca-dbtool-shell/4.0.1-SNAPSHOT
2018-10-10T17:05:39,077 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |       mvn:org.xipki.shells/dbtool-shell/4.0.1-SNAPSHOT
2018-10-10T17:05:39,077 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |       mvn:org.yaml/snakeyaml/1.18
2018-10-10T17:05:39,077 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 | Installing bundles:
2018-10-10T17:05:39,078 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   mvn:org.liquibase/liquibase-core/3.6.2
2018-10-10T17:05:39,089 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   mvn:org.xipki/ca-dbtool/4.0.1-SNAPSHOT
2018-10-10T17:05:39,091 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   mvn:org.xipki/dbtool/4.0.1-SNAPSHOT
2018-10-10T17:05:39,093 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   mvn:org.xipki.shells/ca-dbtool-shell/4.0.1-SNAPSHOT
2018-10-10T17:05:39,095 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   mvn:org.xipki.shells/dbtool-shell/4.0.1-SNAPSHOT
2018-10-10T17:05:39,098 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   mvn:org.yaml/snakeyaml/1.18
2018-10-10T17:05:39,119 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 | Starting bundles:
2018-10-10T17:05:39,136 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   org.yaml.snakeyaml/1.18.0
2018-10-10T17:05:39,137 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   org.liquibase.core/3.6.2
2018-10-10T17:05:39,140 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   org.xipki.ca-dbtool/4.0.1.SNAPSHOT
2018-10-10T17:05:39,141 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   org.xipki.shells.ca-dbtool-shell/4.0.1.SNAPSHOT
2018-10-10T17:05:39,153 | INFO  | features-3-thread-1 | CommandExtension                  146 | 32 - org.apache.karaf.shell.core - 4.2.1 | Registering commands for bundle org.xipki.shells.ca-dbtool-shell/4.0.1.SNAPSHOT
2018-10-10T17:05:39,154 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   org.xipki.dbtool/4.0.1.SNAPSHOT
2018-10-10T17:05:39,154 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 |   org.xipki.shells.dbtool-shell/4.0.1.SNAPSHOT
2018-10-10T17:05:39,157 | INFO  | features-3-thread-1 | CommandExtension                  146 | 32 - org.apache.karaf.shell.core - 4.2.1 | Registering commands for bundle org.xipki.shells.dbtool-shell/4.0.1.SNAPSHOT
2018-10-10T17:05:39,157 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1073 | 9 - org.apache.karaf.features.core - 4.2.1 | Done.
2018-10-10T17:05:49,605 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:49,619 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | CREATE TABLE DATABASECHANGELOGLOCK (ID INT NOT NULL, LOCKED BOOLEAN NOT NULL, LOCKGRANTED TIMESTAMP, LOCKEDBY VARCHAR(255), CONSTRAINT PK_DATABASECHANGELOGLOCK PRIMARY KEY (ID))
2018-10-10T17:05:49,625 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:49,627 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | DELETE FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:49,628 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | INSERT INTO DATABASECHANGELOGLOCK (ID, LOCKED) VALUES (1, FALSE)
2018-10-10T17:05:49,633 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | StandardLockService                42 | 81 - org.liquibase.core - 3.6.2 | Successfully released change log lock
2018-10-10T17:05:49,641 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:49,643 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT LOCKED FROM DATABASECHANGELOGLOCK WHERE ID=1
2018-10-10T17:05:49,647 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | StandardLockService                42 | 81 - org.liquibase.core - 3.6.2 | Successfully acquired change log lock
2018-10-10T17:05:49,647 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | DropAllCommand                     42 | 81 - org.liquibase.core - 3.6.2 | Dropping Database Objects in schema: CA.PUBLIC
2018-10-10T17:05:49,676 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | StandardChangeLogHistoryService    42 | 81 - org.liquibase.core - 3.6.2 | Creating database history table with name: DATABASECHANGELOG
2018-10-10T17:05:49,677 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | CREATE TABLE DATABASECHANGELOG (ID VARCHAR(255) NOT NULL, AUTHOR VARCHAR(255) NOT NULL, FILENAME VARCHAR(255) NOT NULL, DATEEXECUTED TIMESTAMP NOT NULL, ORDEREXECUTED INT NOT NULL, EXECTYPE VARCHAR(10) NOT NULL, MD5SUM VARCHAR(35), DESCRIPTION VARCHAR(255), COMMENTS VARCHAR(255), TAG VARCHAR(255), LIQUIBASE VARCHAR(20), CONTEXTS VARCHAR(255), LABELS VARCHAR(255), DEPLOYMENT_ID VARCHAR(10))
2018-10-10T17:05:49,702 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT SEQUENCE_NAME FROM INFORMATION_SCHEMA.SEQUENCES WHERE SEQUENCE_SCHEMA = 'PUBLIC' AND IS_GENERATED=FALSE
2018-10-10T17:05:49,763 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM "DATABASECHANGELOG"
2018-10-10T17:05:49,764 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | DROP TABLE "DATABASECHANGELOG"
2018-10-10T17:05:49,767 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM "DATABASECHANGELOGLOCK"
2018-10-10T17:05:49,767 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | DROP TABLE "DATABASECHANGELOGLOCK"
2018-10-10T17:05:49,768 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | H2Database                         42 | 81 - org.liquibase.core - 3.6.2 | Successfully deleted all supported object types in schema CA.PUBLIC.
2018-10-10T17:05:49,768 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:49,769 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | StandardLockService                42 | 81 - org.liquibase.core - 3.6.2 | Successfully released change log lock
2018-10-10T17:05:49,769 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:49,769 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:49,770 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | CREATE TABLE DATABASECHANGELOGLOCK (ID INT NOT NULL, LOCKED BOOLEAN NOT NULL, LOCKGRANTED TIMESTAMP, LOCKEDBY VARCHAR(255), CONSTRAINT PK_DATABASECHANGELOGLOCK PRIMARY KEY (ID))
2018-10-10T17:05:49,771 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:49,771 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | DELETE FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:49,772 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | INSERT INTO DATABASECHANGELOGLOCK (ID, LOCKED) VALUES (1, FALSE)
2018-10-10T17:05:49,772 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT LOCKED FROM DATABASECHANGELOGLOCK WHERE ID=1
2018-10-10T17:05:49,773 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | StandardLockService                42 | 81 - org.liquibase.core - 3.6.2 | Successfully acquired change log lock
2018-10-10T17:05:50,260 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | StandardChangeLogHistoryService    42 | 81 - org.liquibase.core - 3.6.2 | Creating database history table with name: DATABASECHANGELOG
2018-10-10T17:05:50,261 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | CREATE TABLE DATABASECHANGELOG (ID VARCHAR(255) NOT NULL, AUTHOR VARCHAR(255) NOT NULL, FILENAME VARCHAR(255) NOT NULL, DATEEXECUTED TIMESTAMP NOT NULL, ORDEREXECUTED INT NOT NULL, EXECTYPE VARCHAR(10) NOT NULL, MD5SUM VARCHAR(35), DESCRIPTION VARCHAR(255), COMMENTS VARCHAR(255), TAG VARCHAR(255), LIQUIBASE VARCHAR(20), CONTEXTS VARCHAR(255), LABELS VARCHAR(255), DEPLOYMENT_ID VARCHAR(10))
2018-10-10T17:05:50,262 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM DATABASECHANGELOG
2018-10-10T17:05:50,263 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | StandardChangeLogHistoryService    42 | 81 - org.liquibase.core - 3.6.2 | Reading from DATABASECHANGELOG
2018-10-10T17:05:50,263 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT * FROM DATABASECHANGELOG ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2018-10-10T17:05:50,264 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2018-10-10T17:05:50,325 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | CREATE TABLE DBSCHEMA (NAME VARCHAR(45) NOT NULL, VALUE2 VARCHAR(100) NOT NULL, CONSTRAINT PK_DBSCHEMA PRIMARY KEY (NAME))
2018-10-10T17:05:50,329 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | COMMENT ON TABLE DBSCHEMA IS 'database schema information'
2018-10-10T17:05:50,329 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | ChangeSet                          42 | 81 - org.liquibase.core - 3.6.2 | Table DBSCHEMA created
2018-10-10T17:05:50,330 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | INSERT INTO DBSCHEMA (NAME, VALUE2) VALUES ('VERSION', '4')
2018-10-10T17:05:50,330 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | ChangeSet                          42 | 81 - org.liquibase.core - 3.6.2 | New row inserted into DBSCHEMA
2018-10-10T17:05:50,331 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | INSERT INTO DBSCHEMA (NAME, VALUE2) VALUES ('X500NAME_MAXLEN', '350')
2018-10-10T17:05:50,331 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | ChangeSet                          42 | 81 - org.liquibase.core - 3.6.2 | New row inserted into DBSCHEMA
2018-10-10T17:05:50,331 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | CREATE TABLE SYSTEM_EVENT (NAME VARCHAR(45) NOT NULL, EVENT_TIME BIGINT NOT NULL, EVENT_TIME2 TIMESTAMP, EVENT_OWNER VARCHAR(255) NOT NULL, CONSTRAINT PK_SYSTEM_EVENT PRIMARY KEY (NAME))
2018-10-10T17:05:50,332 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | JdbcExecutor                       42 | 81 - org.liquibase.core - 3.6.2 | COMMENT ON COLUMN SYSTEM_EVENT.EVENT_TIME IS 'seconds since January 1, 1970, 00:00:00 GMT'
2018-10-10T17:05:50,333 | INFO  | pipe-xi:initdb \
--force \
--db-conf xipki/ca-config/ca-db.properties \
--db-schema xipki/sql/ca-init.xml | ChangeSet                          42 | 81 - org.liquibase.core - 3.6.2 | Table SYSTEM_EVENT created
